tenure,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,PhoneService,PaperlessBilling,customerID,Churn,Cluster
13,74.01,1001.19,0,,,,,C3883,0,0
9,32.12,333.94,0,,,,,C3884,1,1
2,27.89,125.7,0,,,,,C3885,0,1
1,96.36,114.1,0,,,,,C3886,0,0
10,85.21,881.61,0,,,,,C3887,0,0
2,59.79,34.42,0,,,,,C3888,0,0
2,68.84,147.15,0,,,,,C3889,0,0
10,18.25,157.88,0,,,,,C3890,0,1
13,38.05,388.13,0,,,,,C3891,1,1
4,82.08,323.65,0,,,,,C3892,1,0
23,65.83,1482.78,0,,,,,C3893,1,0
10,94.69,914.28,0,,,,,C3894,1,0
1,86.92,183.56,1,,,,,C3895,0,2
20,32.22,584.82,0,,,,,C3896,0,1
8,67.87,509.48,0,,,,,C3897,1,0
1,65.38,57.86,0,,,,,C3898,0,0
59,52.9,3102.1,0,,,,,C3899,0,3
16,77.26,1151.4,0,,,,,C3900,0,0
12,62.41,775.58,0,,,,,C3901,0,0
39,78.13,3017.81,0,,,,,C3902,0,3
55,80.83,4528.45,0,,,,,C3903,0,3
4,51.12,115.78,0,,,,,C3904,0,1
33,35.05,1124.77,0,,,,,C3905,0,1
35,75.85,2617.2,0,,,,,C3906,0,3
1,31.85,93.25,0,,,,,C3907,1,1
24,75.55,1867.48,1,,,,,C3908,0,2
1,24.05,0.0,0,,,,,C3909,0,1
18,81.63,1415.7,0,,,,,C3910,0,0
22,75.13,1650.56,0,,,,,C3911,0,0
9,94.58,865.47,0,,,,,C3912,0,0
42,68.78,2915.66,0,,,,,C3913,0,3
32,50.05,1578.87,1,,,,,C3914,1,2
52,91.13,4708.63,0,,,,,C3915,0,3
7,97.53,702.51,1,,,,,C3916,1,2
0,28.06,53.35,0,,,,,C3917,1,1
33,44.82,1541.11,0,,,,,C3918,0,1
5,94.68,455.01,1,,,,,C3919,1,2
12,37.55,401.08,0,,,,,C3920,0,1
34,77.26,2537.5,0,,,,,C3921,0,3
4,60.56,220.49,0,,,,,C3922,0,0
7,69.59,465.1,1,,,,,C3923,0,2
11,84.02,931.97,0,,,,,C3924,1,0
6,90.56,516.0,1,,,,,C3925,0,2
12,31.4,325.92,0,,,,,C3926,1,1
0,65.6,0.0,0,,,,,C3927,1,0
4,82.21,364.32,0,,,,,C3928,0,0
35,64.93,2180.22,0,,,,,C3929,0,3
10,85.17,850.69,1,,,,,C3930,1,2
20,63.91,1315.49,0,,,,,C3931,0,0
5,67.78,277.23,0,,,,,C3932,0,0
20,40.77,830.7,0,,,,,C3933,0,1
72,32.16,2375.58,0,,,,,C3934,1,3
18,69.06,1200.05,0,,,,,C3935,0,0
19,56.6,1072.01,1,,,,,C3936,0,2
2,29.86,31.65,1,,,,,C3937,0,2
10,85.09,849.16,0,,,,,C3938,1,0
39,80.38,3068.84,1,,,,,C3939,1,2
35,29.88,996.81,1,,,,,C3940,1,2
14,88.65,1289.76,0,,,,,C3941,0,0
46,71.3,3243.86,0,,,,,C3942,0,3
3,94.24,272.28,1,,,,,C3943,0,2
21,82.6,1711.09,0,,,,,C3944,1,0
5,71.49,446.62,1,,,,,C3945,1,2
20,100.61,1918.96,0,,,,,C3946,0,0
1,36.27,53.37,0,,,,,C3947,0,1
57,88.77,5005.82,0,,,,,C3948,0,3
30,67.23,1999.64,0,,,,,C3949,1,0
4,95.81,388.33,0,,,,,C3950,1,0
20,55.24,1086.03,0,,,,,C3951,1,1
28,77.32,2167.66,0,,,,,C3952,0,0
4,90.97,330.37,0,,,,,C3953,0,0
1,39.49,0.0,0,,,,,C3954,1,1
8,81.48,635.82,1,,,,,C3955,1,2
2,92.99,184.76,0,,,,,C3956,1,0
16,81.0,1233.73,0,,,,,C3957,0,0
11,67.19,710.66,0,,,,,C3958,1,0
12,76.17,919.84,0,,,,,C3959,0,0
15,71.47,1063.86,0,,,,,C3960,1,0
72,35.49,2588.05,0,,,,,C3961,0,3
31,57.96,1767.32,0,,,,,C3962,0,1
19,36.23,747.92,0,,,,,C3963,0,1
9,35.69,289.03,0,,,,,C3964,0,1
0,64.84,0.0,1,,,,,C3965,1,2
2,29.08,0.0,0,,,,,C3966,1,1
26,18.25,436.75,1,,,,,C3967,0,2
9,94.28,815.57,1,,,,,C3968,1,2
8,87.65,734.06,1,,,,,C3969,0,2
43,31.16,1254.69,1,,,,,C3970,1,2
13,31.54,505.13,0,,,,,C3971,0,1
45,48.33,2193.62,0,,,,,C3972,1,3
43,85.31,3674.41,0,,,,,C3973,1,3
1,104.01,44.73,0,,,,,C3974,1,0
58,88.81,5304.15,0,,,,,C3975,0,3
1,78.44,107.86,0,,,,,C3976,0,0
66,98.83,6628.19,1,,,,,C3977,0,3
12,79.01,961.24,1,,,,,C3978,0,2
28,89.65,2489.99,0,,,,,C3979,0,0
24,84.84,2082.93,0,,,,,C3980,1,0
14,30.9,316.87,1,,,,,C3981,0,2
19,82.18,1505.59,0,,,,,C3982,0,0
59,67.78,3933.02,0,,,,,C3983,1,3
52,92.87,4898.6,0,,,,,C3984,0,3
21,86.41,1713.59,0,,,,,C3985,0,0
21,91.27,1933.85,0,,,,,C3986,0,0
5,94.55,533.87,1,,,,,C3987,1,2
35,38.94,1398.17,0,,,,,C3988,0,1
20,59.43,1278.64,0,,,,,C3989,1,0
35,70.69,2462.21,0,,,,,C3990,1,3
21,74.38,1624.94,0,,,,,C3991,1,0
7,71.65,542.28,1,,,,,C3992,0,2
4,64.19,168.09,0,,,,,C3993,0,0
1,72.73,24.79,0,,,,,C3994,1,0
17,64.37,975.89,0,,,,,C3995,0,0
6,86.4,353.66,0,,,,,C3996,1,0
19,23.3,465.31,0,,,,,C3997,1,1
1,34.34,0.98,0,,,,,C3998,1,1
9,94.08,771.3,0,,,,,C3999,1,0
6,65.64,388.6,0,,,,,C4000,0,0
9,58.0,549.79,0,,,,,C4001,0,0
1,31.48,132.26,1,,,,,C4002,1,2
25,96.1,2423.5,1,,,,,C4003,1,2
2,88.28,287.79,0,,,,,C4004,0,0
0,85.78,7.22,0,,,,,C4005,1,0
58,56.81,3265.96,0,,,,,C4006,0,3
4,65.77,253.3,1,,,,,C4007,1,2
35,34.78,1244.36,0,,,,,C4008,0,1
66,68.83,4411.12,0,,,,,C4009,0,3
15,73.36,1108.43,0,,,,,C4010,0,0
14,63.3,891.23,0,,,,,C4011,0,0
9,32.71,327.92,0,,,,,C4012,0,1
11,20.4,302.37,0,,,,,C4013,0,1
13,80.51,1008.49,0,,,,,C4014,0,0
3,80.84,219.0,0,,,,,C4015,1,0
9,70.75,641.04,0,,,,,C4016,0,0
33,56.08,1846.82,0,,,,,C4017,0,1
4,90.0,389.72,0,,,,,C4018,1,0
26,98.25,2506.56,0,,,,,C4019,0,0
21,86.13,1843.62,1,,,,,C4020,1,2
1,71.58,38.29,0,,,,,C4021,1,0
0,68.83,32.75,0,,,,,C4022,0,0
8,37.76,398.73,0,,,,,C4023,0,1
23,58.08,1350.53,1,,,,,C4024,1,2
8,55.78,448.92,0,,,,,C4025,0,1
22,56.43,1256.34,0,,,,,C4026,0,1
21,77.9,1552.64,1,,,,,C4027,1,2
32,87.98,2759.94,0,,,,,C4028,1,3
2,69.2,148.99,0,,,,,C4029,1,0
17,50.43,882.39,0,,,,,C4030,0,1
1,105.48,48.57,0,,,,,C4031,0,0
3,67.45,217.7,1,,,,,C4032,1,2
7,69.98,487.12,0,,,,,C4033,1,0
24,57.6,1370.95,0,,,,,C4034,0,1
72,67.23,4767.48,0,,,,,C4035,0,3
8,69.36,551.54,0,,,,,C4036,1,0
14,95.08,1504.15,0,,,,,C4037,1,0
5,38.12,152.59,0,,,,,C4038,0,1
22,76.23,1714.98,0,,,,,C4039,1,0
9,34.32,367.45,0,,,,,C4040,0,1
13,71.82,988.17,0,,,,,C4041,1,0
16,78.77,1233.02,0,,,,,C4042,0,0
23,36.75,733.87,0,,,,,C4043,1,1
1,87.21,0.0,0,,,,,C4044,0,0
16,99.97,1634.0,0,,,,,C4045,1,0
11,43.67,494.67,0,,,,,C4046,1,1
2,99.43,251.48,0,,,,,C4047,0,0
4,31.64,148.26,0,,,,,C4048,1,1
43,68.71,2996.02,0,,,,,C4049,1,3
41,33.34,1424.6,1,,,,,C4050,0,2
0,82.29,0.0,0,,,,,C4051,1,0
23,81.24,1804.19,0,,,,,C4052,0,0
16,65.83,1043.47,0,,,,,C4053,0,0
56,77.2,4365.71,0,,,,,C4054,1,3
47,94.89,4544.75,0,,,,,C4055,1,3
17,95.76,1707.88,1,,,,,C4056,1,2
2,113.36,333.76,0,,,,,C4057,1,0
12,74.09,926.24,0,,,,,C4058,0,0
25,82.58,2059.12,0,,,,,C4059,0,0
60,84.59,5139.93,0,,,,,C4060,1,3
9,91.07,850.68,0,,,,,C4061,1,0
30,67.12,1987.05,0,,,,,C4062,0,0
22,70.66,1587.35,0,,,,,C4063,0,0
1,96.31,132.97,0,,,,,C4064,0,0
16,35.88,565.34,0,,,,,C4065,0,1
4,73.17,327.04,0,,,,,C4066,1,0
23,27.88,619.47,0,,,,,C4067,0,1
18,62.29,1211.41,0,,,,,C4068,1,0
72,58.95,4281.17,0,,,,,C4069,1,3
54,82.24,4509.9,1,,,,,C4070,0,3
0,104.98,73.89,0,,,,,C4071,1,0
1,88.93,49.56,1,,,,,C4072,0,2
29,88.0,2580.3,1,,,,,C4073,1,2
23,90.89,2155.66,1,,,,,C4074,0,2
32,73.61,2386.52,0,,,,,C4075,1,3
6,60.61,350.35,0,,,,,C4076,1,0
37,26.2,953.6,0,,,,,C4077,0,1
11,38.05,347.6,0,,,,,C4078,1,1
6,40.03,300.7,0,,,,,C4079,1,1
0,87.67,0.0,0,,,,,C4080,0,0
41,90.15,3809.09,0,,,,,C4081,0,3
15,21.48,220.06,0,,,,,C4082,1,1
72,36.24,2515.32,1,,,,,C4083,0,3
25,30.23,709.55,1,,,,,C4084,1,2
1,88.36,0.0,1,,,,,C4085,0,2
17,70.26,1192.89,0,,,,,C4086,0,0
0,75.47,0.0,1,,,,,C4087,1,2
16,79.55,1309.82,0,,,,,C4088,0,0
8,30.32,154.1,0,,,,,C4089,1,1
20,83.15,1617.89,0,,,,,C4090,0,0
15,56.77,951.29,1,,,,,C4091,1,2
6,72.35,449.18,1,,,,,C4092,0,2
3,59.27,242.42,0,,,,,C4093,0,0
10,95.47,1017.51,0,,,,,C4094,1,0
72,34.01,2440.49,0,,,,,C4095,0,3
11,85.43,965.15,0,,,,,C4096,1,0
27,55.83,1573.55,1,,,,,C4097,0,2
1,83.95,139.36,1,,,,,C4098,0,2
9,107.51,888.96,0,,,,,C4099,1,0
17,80.49,1299.25,0,,,,,C4100,1,0
27,86.96,2312.76,0,,,,,C4101,0,0
15,68.63,1038.13,0,,,,,C4102,1,0
14,43.37,616.73,0,,,,,C4103,0,1
28,82.77,2314.64,0,,,,,C4104,0,0
7,73.43,526.37,0,,,,,C4105,0,0
1,31.24,60.37,0,,,,,C4106,1,1
8,30.8,311.45,0,,,,,C4107,0,1
3,18.25,67.54,0,,,,,C4108,0,1
67,85.05,5677.55,0,,,,,C4109,1,3
17,24.95,390.07,0,,,,,C4110,0,1
11,71.63,748.37,0,,,,,C4111,1,0
48,62.66,2997.03,1,,,,,C4112,0,2
46,28.14,1333.81,0,,,,,C4113,0,1
10,66.92,648.21,1,,,,,C4114,1,2
41,39.33,1668.02,1,,,,,C4115,1,2
1,64.05,34.39,0,,,,,C4116,1,0
43,80.28,3423.42,0,,,,,C4117,0,3
7,58.39,315.36,0,,,,,C4118,1,0
16,23.47,315.6,1,,,,,C4119,1,2
6,39.17,194.84,1,,,,,C4120,0,2
72,88.97,6337.95,0,,,,,C4121,0,3
1,105.9,115.49,0,,,,,C4122,1,0
11,90.41,996.22,0,,,,,C4123,0,0
19,67.48,1236.19,0,,,,,C4124,0,0
19,79.26,1458.66,0,,,,,C4125,0,0
26,74.69,1968.28,0,,,,,C4126,1,0
25,69.9,1759.61,0,,,,,C4127,0,0
31,33.3,1034.11,0,,,,,C4128,1,1
5,94.05,449.13,0,,,,,C4129,0,0
9,65.45,643.66,0,,,,,C4130,1,0
9,97.79,849.36,1,,,,,C4131,1,2
62,18.25,1110.01,0,,,,,C4132,1,1
10,81.89,753.94,0,,,,,C4133,1,0
5,50.87,309.63,0,,,,,C4134,0,1
20,88.84,1827.67,0,,,,,C4135,1,0
11,77.7,871.3,0,,,,,C4136,0,0
5,104.08,546.27,0,,,,,C4137,1,0
25,91.43,2229.56,0,,,,,C4138,0,0
4,58.94,152.71,1,,,,,C4139,0,2
20,72.96,1457.0,0,,,,,C4140,0,0
11,55.2,722.97,1,,,,,C4141,1,2
7,106.35,736.32,0,,,,,C4142,0,0
58,33.02,1839.58,0,,,,,C4143,0,3
7,87.41,757.03,0,,,,,C4144,1,0
8,42.58,380.3,0,,,,,C4145,0,1
40,65.74,2611.25,0,,,,,C4146,0,3
2,68.69,104.3,0,,,,,C4147,1,0
2,79.22,161.06,0,,,,,C4148,0,0
6,79.39,404.69,0,,,,,C4149,1,0
17,58.23,1021.11,0,,,,,C4150,1,0
9,28.46,231.28,0,,,,,C4151,0,1
18,74.65,1402.68,1,,,,,C4152,1,2
3,74.04,234.88,1,,,,,C4153,0,2
6,73.8,359.54,0,,,,,C4154,1,0
16,74.42,1132.03,1,,,,,C4155,1,2
4,81.96,276.1,0,,,,,C4156,1,0
10,85.67,720.38,0,,,,,C4157,1,0
17,62.67,1029.44,0,,,,,C4158,0,0
72,33.55,2462.08,1,,,,,C4159,0,2
1,90.2,137.51,0,,,,,C4160,1,0
12,75.54,908.14,0,,,,,C4161,0,0
10,89.01,963.31,0,,,,,C4162,1,0
34,67.07,2252.44,0,,,,,C4163,0,3
46,25.1,1110.65,0,,,,,C4164,0,1
47,79.85,3673.59,0,,,,,C4165,1,3
9,83.1,853.72,0,,,,,C4166,0,0
7,74.68,474.24,0,,,,,C4167,0,0
11,42.61,431.35,0,,,,,C4168,0,1
8,66.6,566.58,0,,,,,C4169,0,0
25,83.71,2088.18,0,,,,,C4170,0,0
4,97.21,292.42,0,,,,,C4171,0,0
21,70.65,1513.35,1,,,,,C4172,0,2
52,34.73,1786.69,0,,,,,C4173,0,1
6,28.13,215.43,0,,,,,C4174,1,1
22,56.77,1183.85,0,,,,,C4175,1,1
3,103.07,303.12,1,,,,,C4176,1,2
2,59.37,72.29,1,,,,,C4177,1,2
2,100.15,197.94,0,,,,,C4178,1,0
2,93.41,155.73,0,,,,,C4179,1,0
4,71.68,272.76,0,,,,,C4180,0,0
16,27.86,446.77,0,,,,,C4181,0,1
29,77.3,2210.54,0,,,,,C4182,0,0
2,80.19,206.51,0,,,,,C4183,1,0
40,76.1,3045.4,0,,,,,C4184,0,3
36,57.4,2014.71,0,,,,,C4185,1,3
25,69.0,1740.49,0,,,,,C4186,0,0
11,48.97,549.91,0,,,,,C4187,1,1
0,74.41,20.36,0,,,,,C4188,0,0
26,72.35,1952.31,0,,,,,C4189,0,0
42,85.83,3600.05,0,,,,,C4190,0,3
8,63.7,547.81,0,,,,,C4191,1,0
25,83.93,2043.71,0,,,,,C4192,1,0
1,86.07,123.7,0,,,,,C4193,1,0
24,25.95,541.61,0,,,,,C4194,1,1
1,60.9,0.0,0,,,,,C4195,0,0
17,99.08,1605.0,0,,,,,C4196,1,0
18,102.47,1753.22,0,,,,,C4197,0,0
7,79.82,658.7,0,,,,,C4198,0,0
1,88.93,85.96,0,,,,,C4199,1,0
59,99.75,5828.72,0,,,,,C4200,1,3
15,84.02,1232.69,0,,,,,C4201,1,0
17,82.2,1469.88,0,,,,,C4202,0,0
19,72.13,1364.27,0,,,,,C4203,1,0
44,72.76,3223.1,1,,,,,C4204,0,2
1,87.85,52.75,0,,,,,C4205,0,0
44,75.36,3216.08,0,,,,,C4206,0,3
5,86.03,423.04,0,,,,,C4207,0,0
1,91.58,83.08,0,,,,,C4208,0,0
21,59.22,1325.75,0,,,,,C4209,1,0
72,94.64,6746.15,0,,,,,C4210,0,3
1,99.07,103.69,1,,,,,C4211,1,2
11,58.56,670.07,0,,,,,C4212,0,0
15,44.88,687.03,0,,,,,C4213,0,1
5,70.14,341.65,1,,,,,C4214,1,2
72,91.85,6594.09,0,,,,,C4215,1,3
20,70.71,1401.69,0,,,,,C4216,1,0
37,99.7,3655.22,0,,,,,C4217,0,3
10,86.44,836.19,0,,,,,C4218,0,0
8,85.26,685.16,0,,,,,C4219,1,0
16,31.39,537.62,0,,,,,C4220,0,1
11,28.7,222.95,0,,,,,C4221,0,1
25,79.14,2007.95,0,,,,,C4222,1,0
6,52.36,316.6,1,,,,,C4223,0,2
11,60.5,671.09,0,,,,,C4224,0,0
45,29.18,1200.82,0,,,,,C4225,0,1
28,60.32,1742.37,0,,,,,C4226,0,0
3,27.63,104.81,0,,,,,C4227,0,1
43,74.99,3228.19,1,,,,,C4228,0,2
17,60.66,1008.02,0,,,,,C4229,0,0
22,38.24,760.04,0,,,,,C4230,0,1
6,38.2,242.43,0,,,,,C4231,0,1
11,81.55,884.88,1,,,,,C4232,0,2
32,80.67,2539.81,0,,,,,C4233,1,3
8,77.71,654.17,0,,,,,C4234,0,0
3,84.16,306.29,0,,,,,C4235,1,0
9,109.72,974.0,1,,,,,C4236,0,2
1,77.51,22.63,0,,,,,C4237,0,0
25,62.82,1603.36,0,,,,,C4238,0,0
3,57.52,130.46,0,,,,,C4239,1,0
6,62.63,327.11,0,,,,,C4240,1,0
42,91.82,3871.53,0,,,,,C4241,1,3
15,99.31,1518.31,1,,,,,C4242,0,2
7,73.01,585.25,1,,,,,C4243,1,2
15,100.61,1472.0,1,,,,,C4244,1,2
4,65.31,292.94,0,,,,,C4245,0,0
0,90.92,0.0,0,,,,,C4246,1,0
18,20.37,302.35,1,,,,,C4247,0,2
25,31.28,788.25,0,,,,,C4248,0,1
42,29.93,1243.22,0,,,,,C4249,0,1
29,101.25,2871.52,0,,,,,C4250,1,3
52,93.46,4884.38,1,,,,,C4251,1,3
72,23.7,1725.95,0,,,,,C4252,1,3
27,67.24,1877.35,1,,,,,C4253,0,2
40,28.1,1118.05,0,,,,,C4254,0,1
22,98.05,2093.94,0,,,,,C4255,0,0
3,87.98,348.47,0,,,,,C4256,0,0
4,65.37,331.84,0,,,,,C4257,0,0
2,87.37,136.43,0,,,,,C4258,0,0
57,31.9,1758.8,1,,,,,C4259,0,2
22,67.81,1478.32,0,,,,,C4260,0,0
31,98.51,3018.43,0,,,,,C4261,0,3
8,92.36,680.15,0,,,,,C4262,1,0
12,91.18,1008.47,0,,,,,C4263,0,0
0,76.73,0.0,0,,,,,C4264,1,0
43,28.77,1090.04,0,,,,,C4265,0,1
38,62.57,2351.85,1,,,,,C4266,1,2
30,85.39,2538.51,0,,,,,C4267,1,3
1,95.96,121.18,0,,,,,C4268,1,0
3,72.79,190.99,0,,,,,C4269,0,0
8,84.99,676.72,0,,,,,C4270,1,0
6,32.92,170.84,1,,,,,C4271,1,2
36,45.88,1651.77,0,,,,,C4272,0,1
4,58.17,271.88,1,,,,,C4273,1,2
15,83.0,1241.75,0,,,,,C4274,0,0
16,94.7,1478.03,0,,,,,C4275,1,0
11,63.37,700.16,1,,,,,C4276,1,2
5,33.54,146.84,0,,,,,C4277,0,1
64,58.78,3750.23,0,,,,,C4278,0,3
10,87.86,848.24,0,,,,,C4279,0,0
25,22.36,595.28,0,,,,,C4280,0,1
4,32.55,205.02,0,,,,,C4281,1,1
34,87.58,2951.0,0,,,,,C4282,0,3
4,75.52,290.12,0,,,,,C4283,1,0
22,32.54,724.24,0,,,,,C4284,0,1
14,39.19,583.99,1,,,,,C4285,0,2
3,97.76,307.04,0,,,,,C4286,1,0
0,74.91,24.44,0,,,,,C4287,0,0
53,62.33,3343.0,1,,,,,C4288,0,2
2,75.99,142.43,0,,,,,C4289,0,0
24,88.31,2143.31,0,,,,,C4290,1,0
21,93.76,1977.71,0,,,,,C4291,1,0
8,36.0,263.92,0,,,,,C4292,1,1
4,79.94,370.5,0,,,,,C4293,0,0
3,84.62,244.93,0,,,,,C4294,1,0
17,69.37,1138.05,0,,,,,C4295,0,0
15,78.92,1210.48,0,,,,,C4296,0,0
41,77.47,3205.73,0,,,,,C4297,0,3
20,84.87,1693.06,0,,,,,C4298,1,0
34,55.62,1862.21,0,,,,,C4299,0,1
0,52.27,0.0,1,,,,,C4300,1,2
22,34.24,719.38,0,,,,,C4301,0,1
5,70.33,355.29,0,,,,,C4302,1,0
5,33.45,119.86,0,,,,,C4303,1,1
25,74.56,1988.91,1,,,,,C4304,0,2
31,36.48,1117.61,1,,,,,C4305,1,2
9,88.66,731.38,0,,,,,C4306,0,0
31,57.69,1811.88,0,,,,,C4307,1,1
11,18.25,269.0,0,,,,,C4308,0,1
38,55.83,2181.58,0,,,,,C4309,0,3
0,86.7,33.47,0,,,,,C4310,1,0
1,82.37,133.87,0,,,,,C4311,0,0
29,73.64,2087.14,0,,,,,C4312,1,0
19,68.94,1444.13,0,,,,,C4313,0,0
16,71.61,1147.95,0,,,,,C4314,0,0
19,34.89,662.55,0,,,,,C4315,0,1
53,94.38,5012.16,1,,,,,C4316,0,3
21,59.51,1240.38,0,,,,,C4317,0,0
20,65.68,1367.58,0,,,,,C4318,0,0
28,51.02,1431.76,0,,,,,C4319,0,1
40,83.71,3309.46,0,,,,,C4320,1,3
6,88.51,416.35,0,,,,,C4321,0,0
19,31.68,537.61,0,,,,,C4322,0,1
17,73.69,1268.28,0,,,,,C4323,0,0
2,94.16,190.46,1,,,,,C4324,1,2
14,73.86,1034.28,0,,,,,C4325,0,0
1,70.4,81.58,1,,,,,C4326,1,2
4,67.14,272.05,0,,,,,C4327,0,0
48,55.94,2773.75,1,,,,,C4328,1,2
2,31.51,13.88,0,,,,,C4329,1,1
17,96.86,1673.63,0,,,,,C4330,0,0
7,58.5,552.16,0,,,,,C4331,1,0
16,28.92,479.52,0,,,,,C4332,0,1
5,30.01,157.27,0,,,,,C4333,0,1
11,99.42,1184.09,0,,,,,C4334,1,0
40,87.01,3534.9,0,,,,,C4335,0,3
9,77.94,705.56,0,,,,,C4336,1,0
8,71.66,510.73,0,,,,,C4337,0,0
11,32.74,347.78,1,,,,,C4338,1,2
2,77.5,197.44,0,,,,,C4339,1,0
9,106.19,976.84,0,,,,,C4340,1,0
0,67.29,0.0,0,,,,,C4341,0,0
13,101.27,1365.99,0,,,,,C4342,0,0
37,77.06,2854.66,0,,,,,C4343,1,3
16,74.24,1137.18,0,,,,,C4344,1,0
18,72.72,1259.02,0,,,,,C4345,1,0
0,92.37,15.89,0,,,,,C4346,1,0
39,103.35,4086.73,1,,,,,C4347,1,3
9,79.58,664.1,0,,,,,C4348,1,0
72,74.9,5394.74,0,,,,,C4349,1,3
2,32.21,65.11,0,,,,,C4350,0,1
57,68.17,3960.15,0,,,,,C4351,0,3
20,55.31,1059.35,0,,,,,C4352,0,1
1,89.79,87.06,0,,,,,C4353,0,0
71,60.38,4254.25,1,,,,,C4354,0,3
0,89.82,0.0,0,,,,,C4355,1,0
26,93.27,2422.7,0,,,,,C4356,1,0
44,71.16,3217.41,0,,,,,C4357,1,3
3,68.45,237.67,0,,,,,C4358,0,0
8,61.99,410.77,0,,,,,C4359,1,0
16,82.65,1309.39,0,,,,,C4360,0,0
22,84.14,1837.98,0,,,,,C4361,1,0
41,86.7,3629.83,0,,,,,C4362,0,3
28,80.78,2241.88,0,,,,,C4363,0,0
9,66.75,575.31,0,,,,,C4364,1,0
34,38.12,1256.04,0,,,,,C4365,0,1
67,97.74,6603.64,0,,,,,C4366,0,3
5,93.83,445.33,1,,,,,C4367,1,2
1,76.4,135.75,0,,,,,C4368,0,0
11,74.53,872.19,0,,,,,C4369,0,0
42,18.25,738.5,0,,,,,C4370,0,1
3,109.54,279.68,0,,,,,C4371,1,0
43,95.36,4054.26,0,,,,,C4372,1,3
72,66.15,4781.75,0,,,,,C4373,0,3
1,105.35,152.3,0,,,,,C4374,1,0
13,31.39,446.36,1,,,,,C4375,1,2
7,35.43,242.8,1,,,,,C4376,1,2
10,81.59,732.15,0,,,,,C4377,0,0
12,90.5,1047.83,0,,,,,C4378,1,0
26,26.76,709.38,0,,,,,C4379,0,1
17,35.12,529.07,0,,,,,C4380,0,1
64,39.47,2512.07,0,,,,,C4381,1,3
8,28.37,260.15,0,,,,,C4382,1,1
15,84.22,1257.66,0,,,,,C4383,0,0
33,100.59,3316.0,0,,,,,C4384,0,3
9,91.2,878.24,0,,,,,C4385,0,0
12,91.08,1022.7,0,,,,,C4386,0,0
23,92.85,2146.2,0,,,,,C4387,0,0
39,55.48,2191.58,0,,,,,C4388,0,3
10,81.44,758.38,0,,,,,C4389,1,0
15,69.07,1081.73,0,,,,,C4390,0,0
72,85.89,6167.7,0,,,,,C4391,0,3
0,56.46,21.11,0,,,,,C4392,1,0
11,82.7,929.62,0,,,,,C4393,0,0
20,32.97,708.33,0,,,,,C4394,1,1
0,31.7,0.0,0,,,,,C4395,1,1
18,79.28,1488.87,0,,,,,C4396,1,0
1,72.69,9.21,0,,,,,C4397,0,0
38,35.36,1394.03,0,,,,,C4398,0,1
32,34.91,1090.89,0,,,,,C4399,0,1
0,88.94,29.09,0,,,,,C4400,0,0
1,78.72,67.76,1,,,,,C4401,1,2
28,87.83,2485.05,0,,,,,C4402,0,0
9,69.93,677.15,0,,,,,C4403,0,0
17,29.47,519.37,0,,,,,C4404,0,1
6,79.0,449.16,0,,,,,C4405,0,0
3,88.49,290.41,0,,,,,C4406,1,0
7,75.43,546.18,0,,,,,C4407,0,0
5,82.32,402.51,0,,,,,C4408,0,0
11,84.87,820.5,0,,,,,C4409,1,0
27,91.45,2483.92,0,,,,,C4410,1,0
16,49.96,761.5,0,,,,,C4411,1,1
18,54.33,994.51,1,,,,,C4412,0,2
12,37.0,519.4,0,,,,,C4413,0,1
7,89.71,714.37,0,,,,,C4414,1,0
3,79.29,232.53,0,,,,,C4415,0,0
8,81.68,713.15,0,,,,,C4416,0,0
21,67.49,1443.28,1,,,,,C4417,1,2
26,80.55,2143.26,1,,,,,C4418,0,2
12,85.79,978.81,0,,,,,C4419,0,0
20,34.41,710.64,0,,,,,C4420,0,1
4,72.9,270.87,0,,,,,C4421,1,0
39,29.87,1204.62,0,,,,,C4422,0,1
40,73.35,2991.87,0,,,,,C4423,0,3
7,99.04,641.13,1,,,,,C4424,1,2
15,77.97,1124.74,1,,,,,C4425,0,2
18,29.19,518.99,1,,,,,C4426,1,2
12,67.72,862.57,0,,,,,C4427,0,0
48,25.64,1212.82,0,,,,,C4428,1,1
26,64.32,1677.66,0,,,,,C4429,0,0
22,35.24,715.19,0,,,,,C4430,0,1
14,85.58,1208.88,0,,,,,C4431,0,0
1,18.25,0.0,0,,,,,C4432,1,1
2,62.45,133.58,0,,,,,C4433,0,0
7,79.51,623.65,0,,,,,C4434,1,0
4,65.99,347.57,1,,,,,C4435,1,2
60,66.69,3948.02,1,,,,,C4436,0,3
10,84.06,818.42,1,,,,,C4437,1,2
41,72.3,2948.05,0,,,,,C4438,0,3
34,58.9,2009.23,0,,,,,C4439,0,0
33,71.23,2378.72,0,,,,,C4440,0,3
4,85.69,427.86,0,,,,,C4441,1,0
11,56.49,659.63,1,,,,,C4442,1,2
7,89.15,631.89,1,,,,,C4443,0,2
70,65.65,4674.43,0,,,,,C4444,0,3
41,27.46,1083.99,0,,,,,C4445,0,1
5,66.29,314.12,0,,,,,C4446,1,0
7,39.43,373.71,0,,,,,C4447,1,1
15,83.16,1175.02,1,,,,,C4448,1,2
6,80.75,494.46,0,,,,,C4449,1,0
34,24.46,835.86,0,,,,,C4450,0,1
34,46.61,1614.13,0,,,,,C4451,0,1
25,30.29,674.4,0,,,,,C4452,0,1
